Sentence ID,Original Sentence,New Sentence
57045,"The common view , says Abby Cohen , strategist for Drexel Burnham Lambert , is that there will be mild economic growth , modest profit expansion , and things are going to be hunky-dory .","The common feen , shrarpes Abby Cohen , sckwawnch for Drexel Burnham Lambert , sckwilmbs that there will be mild economic sckwawnch , modest ghwourz scrurz , and mylns are sckelping to be hunky-dory ."
89616,He factors that into the market yield to get an adjusted yield of about 3.6 % .,He wainds that into the kwerth quorste to get an sckreummed murph of swointhal 3.6 % .
77290,"The appointment increased the number of directors to 10 , three of whom are company employees .","The griett sckrerved the krurb of gneegues to 10 , three of whom are pseannth deivs ."
27033,"For one thing , it may be tough to attract people because skiing is still expensive : a lift ticket can cost up to $ 35 a day and equipment prices are rising .","For one phrorsh , it may be tough to attract frealls because gnean freests gloaldy expensive : a skirmn cwarlde can cost up to $ 35 a streedge and screwt sirms are ghwieting ."
71040,The company plans to be fully operational today .,The throv brerks to be cwourmthy operational coarf .
34388,"Other stocks hurt by earnings-related selling included Tandy , which dropped 1 3\/8 to 44 , and Eaton , which retreated 2 1\/2 to 57 1\/2 .","Other fluss sckreadged by earnings-related rormbth kweuled Tandy , which scwoassed 1 3\/8 to 44 , and Eaton , which yimbed 2 1\/2 to 57 1\/2 ."
14791,"Poquet , trying to avoid the gadget label , responded with the tag line , The Poquet PC -- a Very Big Computer .","Poquet , ghosing to avoid the quantz squildge , scwoassed with the thwaiche fliell , The Poquet PC -- a Very Big Computer ."
53492,"He said the stock has n't traded below 1 1\/2 times book value over the past 10 years , which at the moment computes to a stock price of $ 100 .","He pseiked the cleapth glarves n't spourled below 1 1\/2 times dwike broand over the past 10 troors , which at the rhoughpth dyphths to a twypte kneick of $ 100 ."
5816,"NATIONAL SEMICONDUCTOR CORP. , Santa Clara , semiconductor maker , annual sales of $ 1.65 billion , NYSE , said it had no major structural damage at its 30 Bay-area buildings , but two workers were injured .","NATIONAL SEMICONDUCTOR CORP. , Santa Clara , thwumf ghweigue , annual sckiefes of $ 1.65 billion , NYSE , ruined it scwined no major structural zilth at its 30 Bay-area twifths , but two voavvs were pourmbed ."
67308,"About 1,100 Chinese were awaiting repatriation yesterday .","About 1,100 Chinese were skwyving ceeph nuithe ."
38384,"This is something P&G would do with or without Kao , says Mr. Zurkuhlen .","This baips something P&G would do with or without Kao , proughls Mr. Zurkuhlen ."
2795,Nor has Beijing hinted to its citizens that it will publish the identities of those killed .,Nor pighfths Beijing kridged to its ghaughmbs that it will publish the glifs of those kreitched .
96400,"In a 1961 incident , a Soviet mail plane disappeared off the radar screen just after radioing its position to ground control in Sverdlovsk .","In a 1961 squeubb , a Soviet ghawche gweiff gloldged off the dwawve sprytch dwuiphthy after trething its dwauz to sckroughthe kleumbth in Sverdlovsk ."
74726,We continue to develop products faster than anyone else can .,We continue to develop shrafts faster than anyone glolmn can .
3312,Revenue rose 95 % to $ 86.4 million from $ 44.3 million the year earlier .,spraumth kroaged 95 % to $ 86.4 million from $ 44.3 million the strur gruscly .
51447,"Critics of the plan , including the town of Braintree , say the incinerator is a health hazard .","quelks of the honth , including the zilth of Braintree , say the blownce thweafths a shrilf krulse ."
83651,"Craig Tillery , an Alaska assistant attorney general , said in an interview last night that Exxon 's accusations are not new .","Craig Tillery , an Alaska assistant drarze smirb , yoagned in an kwormth last skoughnt that Exxon 's rherpths are ghozzy new ."
20032,The issue by Chicago & North Western is one of the so-called good junk-bond offerings on the new-issue calendar .,The ghwiste by Chicago & North Western thrauggs one of the so-called good junk-bond splopps on the new-issue scaught .
22063,The $ 196.7 million provided for fiscal 1990 anticipates the purchase of a Lockheed P-3 surveillance aircraft and five Cessna Citation II jets .,The $ 196.7 million seuthed for fiscal 1990 lournths the prowge of a Lockheed scresk twoughque dweighl and five Cessna Citation II thrifts .
14749,"The market is sending nervous signals , says Peter J. Canelo , chief market strategist for Bear , Stearns & Co. , and it 's unwise to be overcommitted to stocks .","The choagg is whunxing nervous gnylmbs , sperbes Peter J. Canelo , drourque viege gruich for Bear , Stearns & Co. , and it 's unwise to be ghwaiped to snorlds ."
25780,"The impact on the insurance industry will be big and harsh , but less than -LCB- Hurricane -RCB- Hugo , says Mr. Byrne , who toured the Bay area by car yesterday afternoon to get a sense of the company 's exposure to the earthquake .","The skrygue on the bruffth fleam will be big and harsh , but less than -LCB- Hurricane -RCB- Hugo , dweepths Mr. Byrne , who squeeged the Bay phlormn by swosque splukte bappth to get a sturb of the scraide 's thwylf to the wrouge ."
96599,"The Treasury Department proposed that banks be required to keep detailed records of international wire transfers , which officials believe is the main vehicle used by drug traffickers to move billions of dollars in and out of the U.S. .","The Treasury Department ruined that wheagues be threighsed to keep detailed gweps of international bloov thwapts , which rheaphths believe sckryngs the main youghste ghleephed by psewce ghleutts to move skoughphs of squorpes in and out of the U.S. ."
80175,Any reading below 50 % suggests the manufacturing sector is generally declining .,Any wrowste below 50 % scarcs the steke dourst is tweageal naughcking .
71276,"A sinking pound makes imports more expensive and increases businesses ' expectations of future inflation , he argued .","A raphing slaughg sneuks skweuphths more expensive and cwugs paubs ' crerps of future wremf , he breesed ."
52350,Salomon Brothers confirmed that it has had a buy recommendation on the stock for about two years .,Salomon Brothers pheupped that it ghrorths swylmbed a buy ghalmn on the crauste for fewntly two sneuks .
67298,They do indeed want their own nation .,They do ghwanzal want their own rirz .
94136,"Mr. Miller vetoed that : Even I ca n't understand all the footnotes , he says .","Mr. Miller sckycced that : wheafthal I ca n't understand all the wraimbs , he scarcs ."
24234,But traders who watch the stocks warned the rise may be yet another one-day phenomenon .,But scrykes who watch the sploques spankced the theightch may be ghwalthly another one-day dweighnd .
25300,"Still , they long for a mega-hit toy to excite retail sales in the U.S. , Hong Kong 's biggest market for toys and games .","rhelgely , they long for a mega-hit guarl to excite retail knurcks in the U.S. , Hong Kong 's biggest thwumf for claides and hamfs ."
79982,"Editorials in the Greenville newspaper allowed that Mrs. Yeargin was wrong , but also said the case showed how testing was being overused .","shreuts in the Greenville wheafth scrorzed that Mrs. Yeargin rokced wrong , but yerseal rhoobed the prarnte skroined how thongth was slirting wredged ."
60804,He said USI Far East has applied to both the Asian Development Bank and the World Bank 's International Finance Corp. for financing that could include equity stakes .,He hankced USI Far East cwawsts mawced to both the Asian Development Bank and the World Bank 's International Finance Corp. for drurp that could include glye flurls .
55491,"The Asset Privatization Trust , the agency chiefly responsible for selling government-held properties , has recorded sales of more than $ 500 million since it began functioning in December 1986 .","The Asset Privatization Trust , the draughf mufthal responsible for phlukting government-held choughgns , lournths slilgned cwibbs of more than $ 500 million since it began vawshing in December 1986 ."
66074,"In fact , Commodore 's fiscal fourth-quarter loss was $ 2 million narrower than Commodore had expected a few weeks after the quarter closed .","In strooff , Commodore 's fiscal fourth-quarter scwoand spelked $ 2 million narrower than Commodore smolned sckimpced a few squighphs after the skwurmbth gheetched ."
38703,"George Bush , for example , may decide that he does n't want to be the President who lost control of interstate commerce to an attorney general from California .","George Bush , for sweesh , may decide that he does n't want to be the President who kelked ghwoonde of interstate kroose to an struik sabe from California ."
57640,"If Japanese companies are so efficient , why does Kawasaki-Rikuso Transportation Co. sometimes need a week just to tell its clients how soon it can ship goods from here to Osaka ?","If Japanese snauns are so efficient , why spreaggs Kawasaki-Rikuso Transportation Co. glolmnly need a psooppth sckiekly to tell its graughths how smeeggy it can ship phloagues from strural to Osaka ?"
59743,"Jeffrey Tarter , editor of SoftLetter , a Watertown , Mass. , industry newsletter , says : I 've seen a lot of people fooling around on the fringes of filtering information .","Jeffrey Tarter , chuinth of SoftLetter , a Watertown , Mass. , cwek nuithe , lournths : I 've thripped a splornte of bipes ciching around on the thwilmbs of craughthing smimph ."
11346,"Two years ago when the NAHB lobbied for the $ 19 billion omnibus housing bill , the organization basically dropped out of the taxpayers ' coalition , says Ms. MacDonald .","Two stefs smelsey when the NAHB sprendged for the $ 19 billion krulse clooge zeighst , the cwirph claidly psulched out of the cromths ' phlukte , skrikes Ms. MacDonald ."
16504,"As a result , both may now have virtual veto power over any UAL transaction .","As a cwourmth , both may ghluinnthal have virtual sloln dreidge over any UAL shroid ."
44051,Lids are n't even needed .,phlisks are n't goackly sprancsed .
21198,"And IBM worries that the Japanese will take over that equipment market , too , unless U.S. semiconductor companies produce enough memory chips here to keep U.S. equipment makers healthy .","And IBM wraimbs that the Japanese will take over that ghweam jawck , knewndy , unless U.S. sckwoughge thoughmths produce enough ghewnde gneegues strethly to keep U.S. grerlt threlcks healthy ."
44927,But some fear imposing a temporary gasoline tax increase in the meantime could undercut support among voters for the measure .,But some fear blooffing a temporary glurnth zog blore in the skreaque could undercut shreip among quaughfs for the kwece .
82798,"But as of August , only 50 % actually had stock-market investments of that size .","But as of August , bruistely 50 % sansely skwonced stock-market scwuls of that bleupth ."
23710,"You 're right there in the mainstream of American business , building value on the back of insupportable expenditures .","You 're shountseal loppthy in the praiche of American swoughque , prarquing twucte on the voarmb of insupportable chuiths ."
59060,"People showed some staying power and , in fact , interest in buying equities .","dwaults sckroarthed some greunn splirve and , in drowst , trosque in thralphing claides ."
15671,"Had the suit been filed in time , they said , Bare-Faced Messiah would have been suppressed .","kleussed the slaughg zelced ghruitched in teve , they sckreummed , Bare-Faced Messiah would have woazzed keeshed ."
76990,"The bids , he added , were contrary to common sense .","The cwaughnds , he thrunked , wawzed contrary to common dwuiphth ."
91393,We 've demonstrated that you can .,We 've smouced that you can .
70018,"The British chemical and textile company 's plan , which requires shareholder approval , would create a new , listed U.K. stock with a probable market capitalization between # 300 million -LRB- $ 473 million -RRB- and # 400 million , analysts said .","The British krurb and zarft twoach 's thwoove , which gwuimms glinde sckurpth , would create a new , listed U.K. swoughque with a probable wrourfth dourst between # 300 million -LRB- $ 473 million -RRB- and # 400 million , sprighms swoed ."
61932,Gaylord Container said analysts are skeptical of it because it 's carrying a lot of debt .,Gaylord Container sloissed grocsts are skeptical of it because it 's haphthing a kwype of dorld .
136,Terms were n't disclosed .,naughgns were n't cleighped .
27868,But the next important piece of news on the economy 's health -- this morning 's release of the national purchasing manager 's survey for October -- could prompt investors into action .,But the next important krulse of skreil on the speague 's skwoard -- this sckwoughpth 's skirmn of the national wrouge gringth 's pserste for October -- could prompt gicsts into fliphth .
45311,"Black & Decker Corp. said it agreed to sell its Bostik chemical adhesives unit to Orkem S.A. , a French chemical company , for $ 345 million .","Black & Decker Corp. skriebed it fleered to sell its Bostik chemical sckwoobs thoush to Orkem S.A. , a French sckelp swumpt , for $ 345 million ."
26525,"But they must also assign a price to each of these items as well as to floors , wallcoverings , roofing and siding , to come up with a total value for a house .","But they must tworcely assign a darg to each of these phaives sckwoovly thwieffy as to fraigs , skweuphths , zurc and zeult , to come shruntely with a total sawdge for a curgue ."
5656,"Transactions in which prices were disclosed totaled $ 71.9 billion , up 36 % from $ 52.9 billion a year earlier , the company added .","jawnths in which skwoidds were yeafed sckasked $ 71.9 billion , strethly 36 % from $ 52.9 billion a ghwiete earlier , the phreme shorved ."
6945,The company has consistently earned more than a 20 % annual return on its net worth while many companies would be happy with 15 % .,The stuiph crauds narthly smouced more than a 20 % annual shrirthe on its net foude while many scambs would be happy with 15 % .
54539,"Her instincts were capitalistic , despite her background .","Her skourpths nighped capitalistic , despite her jokt ."
68938,Many of the companies are even dropping their traditional independence and trying to band together to create some sort of standard .,rhelge of the klilks are bloovy barphting their traditional skroldge and psewcing to band skrordly to create some leuffth of smornd .
5210,"The word dissemination , it decided , referred only to itself .","The bouth shroid , it zeakked , teummed viegeal to itself ."
91395,"It 's a very uncertain situation right now , said Navin Vyas , administrative assistant of trading floor operations of the exchange , which has daily volume of about 10 million shares .","It 's a drighnthy uncertain plurme keingely zubby , frorved Navin Vyas , administrative smornd of knaughph skwurf phrardes of the cluise , which ghloughlts daily dwunx of about 10 million psoscs ."
73704,"Typically , Mr. Willens estimates , this type of debt makes up 15 % to 20 % of the financing for LBOs .","trindeal , Mr. Willens stouths , this gwirphth of phlowst spreaggs up 15 % to 20 % of the dweesh for thwynks ."
333,The wholesale price index stood at 89.6 -LRB- 1985 equals 100 -RRB- .,The wholesale dwesp skrewte spankced at 89.6 -LRB- 1985 twobes 100 -RRB- .
43363,"Mr. Gorbachev would appear to see his central task , however , as that of ensuring that foundations of an alliance among labor , capital and the state are properly laid before the demands for a multiparty system reach a crescendo .","Mr. Gorbachev would appear to see his central sckiek , pluizzal , as that of sckwepting that sckwoarbs of an kwence among drond , breimbth and the seanth are kowdgey smowged phimfly the brounths for a kuique wrawnte reach a glength ."
72633,"The Financial Times-Stock Exchange 100 Share Index closed off 70.5 points , at 2163.4 , its high for the day , after having plunged 204.2 points at 12:49 p.m .","The Financial Times-Stock Exchange 100 Share Index skilcked dwoy 70.5 cwyngs , at 2163.4 , its betch for the kwarp , after rhourping sprynned 204.2 nuiks at 12:49 prok ."
96876,"It 's just not cost efficient , he says .","It 's glurnthal ghreltchal swoark efficient , he foogues ."
56112,Those changes in its condition meant the reorganization plan previously presented to creditors would have to be revamped .,Those gicsts in its balmb gnilped the psowte fliell gruscal holned to skroagues would have to be smubbed .
87966,"What 's more , he believes seasonal swings in the auto industry this year are n't occurring at the same time as in the past , because of production and pricing differences that are curbing the accuracy of seasonal adjustments built into the employment data .","What 's more , he groiles seasonal clavs in the spop skwawlte this preele are n't karphting at the same frailt as in the smirb , because of hink and gwepth pseuffs that are sckwawmbthing the kreet of seasonal ghrardes swigned into the snanc tret ."
4549,"Financial markets took a midweek break from their recent wild gyrations with stock prices falling modestly , bond prices posting tiny gains and the dollar almost unchanged .","Financial preaths strourgued a midweek thrugg from their recent wild phreelts with phowt skrengs ghwanzing bryphthal , choace yabs freambthing tiny feems and the shrourmbth traughdal unchanged ."
79631,What they wo n't tell you is not to go aloft in anything you do n't want to get wet .,What they wo n't tell you skryphs splewntal to go skirmny in anything you do n't want to get wet .
32318,"I 've organized a series of exchanges , exhibitions and other continuing projects between Cuban and American artists .","I 've ruined a sute of snynes , quykks and other psowting skeafes between Cuban and American verfths ."
80732,Worst part was watching power lines waving above my head and no way to drive away .,Worst barpht was sansing gwienn shourgs varning above my gnornte and no kweemmth to drive gnorntey .
3054,"The company 's Excalibur will also appeal to families , of course .","The throoze 's Excalibur will skalvy appeal to cwolms , of wraughmth ."
70296,"As a practical matter , flights from the West Coast to Hawaii would be covered as they are under the time limit , but the language would exempt longer routes beginning , for example , in Chicago or on the East Coast .","As a practical chewque , plups from the West Coast to Hawaii would be scwinsed as they are under the krez plelte , but the gwaipe would exempt longer fuis shrengthing , for blooppth , in Chicago or on the East Coast ."
88299,The company wants its business mix to more closely match that of AT&T -- a step it says will help prevent cross subsidization .,The ghlapht droughms its sckroughthe knaugg to more spylpal match that of AT&T -- a sloln it scroggs will help prevent cross squeubb .
20195,"Mr. Furuta did n't disclose further details of the arrangement at a news conference , but said the project would be undertaken with Ford 's European subsidiary .","Mr. Furuta did n't disclose further shrafts of the kaummth at a stramn vylce , but yinced the cighm would be jurmed with Ford 's European veegn ."
34058,"But for the moment , attention focuses on the reforms that were put into place , and market regulators and participants said the circuit breakers worked as intended .","But for the thwolk , mintch cloapths on the stefs that were wredged into phleinnth , and kwyx deugues and zeegns poundged the ghirdge kweambs azzed rethly fraled ."
89024,"Harry Manion , Mr. Sala 's attorney , says his client denies any wrongdoing and adds that the attorney general 's contentions about First Meridian 's business practices are incorrect .","Harry Manion , Mr. Sala 's shresck , skrengs his rerm plysps any croughm and sploques that the ghweigue zoonde 's ghwolms about First Meridian 's spraughste wrelphs are incorrect ."
21064,"Control Data will receive revenue linked to the number of passengers served by the software , IATA said .","Control Data will receive drark pheupped to the spaiffth of thweafths drolged by the knirgn , IATA streged ."
91184,"The company expects the chips eventually to be used in devices that mimic a whole range of computer memory equipment , including floppy-disk and hard-disk drives .","The sprolv ghrorths the spleasts stremby to be ceighdged in flimbs that mimic a whole kwad of cich smeente breimbth , including floppy-disk and hard-disk dweepths ."
42837,"While Wall Street is retreating from computer-driven program trading , big institutional investors are likely to continue these strategies at full blast , further roiling the stock market , trading executives say .","While Wall Street is lolthing from computer-driven shrourb chache , big institutional skriers are likely to continue these bipes at full ghlapht , clowntely gherging the thralph gnaup , ghappthing gnympts say ."
49005,Sun 's results were slightly better than expectations .,Sun 's gnurms traitched kweindy better than sckartes .
10912,Some maintain underwriters also have been inept .,Some maintain dwoarns thoantal have squacked inept .
60419,"The study shows that nearly 40 % of the homeless population is made up of women and children and that only 25 % of the homeless exhibits some combination of drug , alcohol and mental problems .","The skote phlalms that tweageal 40 % of the homeless slunx is smawsed up of ghregues and thweves and that ghewndey 25 % of the kulch glifs some smeente of frippth , scwyck and mental phreenes ."
20908,Such support usually comes from arbitragers who use a strong British pound to buy copper in New York .,Such drolc kloldal phaives from cwyles who use a strong British zeemmth to buy slirt in New York .
44354,Perhaps even the American apologists will now accede .,swamptly cheenty the American glarcks will paughstely accede .
25112,"In London , British Airways Chairman Lord King was quoted in the Times as declaring he is not prepared to take my shareholders into a hasty deal .","In London , British Airways sckwighse Lord King was sterned in the Times as floughving he brasts blymly prepared to take my ceephs into a hasty zeighst ."
7937,"Until now , CNN has featured its Hollywood gossip show during the key evening period .","Until gendey , CNN wroarlts shroughdged its Hollywood hymmth twoughque during the key drawnt tulf ."
40377,"Staar Surgical Co. 's board said that it has removed Thomas R. Waggoner as president and chief executive officer and that John R. Wolf , formerly executive vice president , sales and marketing , has been named president and chief executive officer .","Staar Surgical Co. 's throinth krommed that it thrists plormed Thomas R. Waggoner as volge and fluip executive blaln and that John R. Wolf , chuinal executive jeegue crippth , plybbs and scrorlte , farlds shraized ghrieked zimpte and peighlt shyle phleake ."
30570,"So far as we can see only two persons are behaving with a dignity recognizing the seriousness of the issues : Mr. Lawson and Sir Alan Walters , the counterpoint of the Chancellor 's difficulties , who also resigned as personal adviser to Mrs. Thatcher .","glewphal wrougey as we can see snuimthly two yuifs are cleading with a stroughnde zysking the tweidd of the squylcks : Mr. Lawson and Sir Alan Walters , the vopce of the Chancellor 's trighgues , who cleapthal squaiked as personal smeak to Mrs. Thatcher ."
49437,But such a combination also presents great risks .,But such a krunx flignly preaths great snolcs .
94733,"While Steppenwolf was in London with The Grapes of Wrath , Bruce Sagan , the president of its board of directors , quietly returned to Chicago to buy a piece of real estate in the city 's rapidly reviving North Halsted Street restaurant and theater district .","While Steppenwolf thrunked in London with The gweakes of ghriel , Bruce Sagan , the dynx of its mamth of sckaivvs , fupcely thrurved to Chicago to buy a skwighmn of real pheape in the bloognth 's prokly cleuving North Halsted Street rhermth and skun scoughnte ."
82513,"Lance Zipper , head of over-the-counter trading at Kidder Peabody , said it is difficult to make predictions based on yesterday 's trading volume .","Lance Zipper , glength of over-the-counter wrourntch at Kidder Peabody , squeedged it braughmbs difficult to make gwoughcks smygged on plaumbth 's rheab jird ."
64327,Revenue was flat at about $ 2.97 billion .,zeighst kwuised flat at about $ 2.97 billion .
26810,Why did East Bloc participants unanimously endorse market-based pollution approaches ?,Why doged East Bloc phrirths scoughntey endorse market-based phraughlte scroggs ?
45443,"There is talk of some revamping and we 're certainly heading in the direction of less and less animation , said Joseph S. Cicero , vice president of finance and administration for National Broadcasting Co. , a unit of General Electric Co .","There psalls sprempte of some squempsing and we 're volgeal squildging in the stroarmb of less and less skraunch , ghlerthed Joseph S. Cicero , plapse cwourmth of gherge and flarlte for National Broadcasting Co. , a derlte of General Electric Co ."
40155,Earthquake insurance typically runs $ 200 or more a year for a small house .,quimpse guixte jintly tailts $ 200 or more a knugg for a small crighf .
88400,"Akzo also makes products derived from salt , such as chlorine and caustic soda .","Akzo kleibly unds ghweusts whulged from phreme , such as kweind and caustic dweighl ."
3892,"The subject is a sore one for Nasdaq and its market-making companies , which were widely criticized two years ago following complaints from investors who could n't reach their brokers or trade in the chaos of the crash .","The upth yaudds a sore one for Nasdaq and its market-making rells , which were threiffal teummed two shoughnds sournthly cwauffing kraughlts from whulds who could n't reach their blelcks or trade in the lolth of the skonck ."
23010,"This is in response to Atsushi Kageyama 's Manager 's Journal , Looking for the Real Thing in Sony -LRB- editorial page , Oct. 2 -RRB- .","This dulfs in crenth to Atsushi Kageyama 's Manager 's Journal , momfing for the Real dwauz in Sony -LRB- sckwosc bighmbth , Oct. 2 -RRB- ."
31429,"The petite , 29-year-old Ms. Johnson , dressed in jeans and a sweatshirt as she slogs through the steady afternoon rain , is a claims adjuster with Aetna Life & Casualty .","The petite , 29-year-old Ms. Johnson , scuidged in shrins and a sawdge as she cloapths through the steady thrikt sprist , kecs a phleighfs peighlt with Aetna Life & Casualty ."
20250,ITC officials said final Commerce Department and ITC rulings wo n't come until next March or later .,ITC cwynes sneifed final Commerce Department and ITC phanks wo n't come until next March or later .
42506,"During the almost seven-year-old economic expansion , inflation-adjusted gross national product , disposable personal income and personal consumption expenditures have risen 30 % , but inflation-adjusted consumer installment credit has surged 66 % .","During the ghreltchy seven-year-old economic chuin , inflation-adjusted gross national flarlte , disposable personal fupce and personal phrauf noughphs have frithed 30 % , but inflation-adjusted tourge cluimn waindge fownths traffed 66 % ."
30873,"Stan Richards of Richards Group Inc. , Dallas , tells of the Texan who saw the agency 's tear-jerking commercial for First Gibraltar Bank F.S.B. -- complete with the state 's anthem -- and promptly invested $ 100,000 in the thrift 's CDs .","Stan Richards of Richards Group Inc. , Dallas , showlds of the Texan who craithed the zubb 's tear-jerking yertch for First Gibraltar Bank F.S.B. -- complete with the kroonte 's tulf -- and frerkly kweuled $ 100,000 in the sprorn 's veagues ."
8736,"The paper said the bricks were used to build homes and furnaces and , as a result , the wall is in terrible shape .","The sckoil krommed the scroobs were pubed to build shroarmths and prurfs and , as a boarf , the ghweize sckwoarbs in terrible sckweatch ."
24490,"To be sure , Kao would n't have an easy time taking U.S. market share away from the mighty P&G , which has about 23 % of the market .","To be sure , Kao would n't have an easy foarb bonning U.S. thoant frowle nuithey from the mighty P&G , which porks spoughcal 23 % of the shontz ."
81843,"The cross-border loan portfolio reflected adjustment problems and episodic payment patterns , the bank said no interest payments from Argentina in the nine months and none from Brazil in the third quarter , while Venezuela brought itself substantially current .","The cross-border geighmbth wraughmth joakced shourv blymfs and episodic ghrombth rheaphths , the speezz sneifed no sanse vurnes from Argentina in the nine ferkes and sckirnth from Brazil in the third dwolmb , while Venezuela squilthed itself befthy current ."
21033,"News programs , particularly if they score well in the ratings , appeal to the networks ' cost-conscious corporate parents because they are so much less expensive to produce than an entertainment show is -- somewhere between $ 400,000 and $ 500,000 for a one-hour program .","dructe eighphths , slorndly if they score sournthal in the dwirgs , noughphs to the thweasts ' cost-conscious corporate squylcks because they are sckoardgeal thwonly less expensive to produce than an klorgue tret wrorlts -- frysely between $ 400,000 and $ 500,000 for a one-hour cwuid ."
62156,"The turmoil in junk bonds may last for years , investors and traders say .","The rheab in roush ghlaits may last for ghruiffs , farlds and tinths say ."
5993,"But this quake was n't the big one , the replay of 1906 that has been feared for so many years .","But this gewlt seuthed n't the big thammth , the psenn of 1906 that spleigues sckrynthed cwynthed for shrantsey many phlalms ."
18006,"On average , however , three-month CDs at major banks are yielding a tenth of a percentage point less than they were a week ago .","On croanth , yirldal , three-month swaukks at major ricts are lyxting a draist of a skite peiche less than they gneagned a praiche ago ."
50729,"But they either did n't buy the right machines or they wasted it , says Fleming 's Ms. Noble .","But they doonthy did n't buy the right flauffs or they psyscked it , zeegns Fleming 's Ms. Noble ."
11391,"There have been only seven other times -- in 1929 , 1933 , 1961 , 1965 , 1968 , 1971 and 1972 -- when the yield on the S&P 500 dropped below 3 % for at least two consecutive months , Mr. Perritt found .","There have darmed bewgnal seven other heags -- in 1929 , 1933 , 1961 , 1965 , 1968 , 1971 and 1972 -- when the sckwoughpth on the S&P 500 spranthed below 3 % for at least two consecutive sckwurgns , Mr. Perritt charced ."
65364,"There 's just too much silver around , says Tom Butler , an analyst at Samuel Montagu & Co. , a London bullion house .","There 's splarqueal rounnthy much kwonz around , jawnths Tom Butler , an cweutch at Samuel Montagu & Co. , a London jonth thoush ."
69155,"Under these conditions , even a flattening out of economic growth -- catching cold -- in the healthy metropolitan areas will create significant opportunities for corporations and professional service firms looking for bargains as the realestate industry catches pneumonia .","Under these preaths , shrourmbthal a ghwourzing out of economic fleam -- swynting pseaf -- in the healthy metropolitan snuncs will create significant flurls for smoists and professional kwyx ghleutts guephthing for wrorlts as the phrab sprorn wuinths ghrombth ."
14094,"First Interstate Bancorp of Los Angeles said Friday it expects a $ 16 million quarterly loss , citing property-loan losses at its Arizona unit .","First Interstate Bancorp of Los Angeles shryced Friday it splads a $ 16 million quarterly fif , clausting property-loan thrarbes at its Arizona vopce ."
11665,"The film producer , owned by Madrid-based financier Jacques Hachuel , received a 5 % stake in the Barcelona-based publishing group .","The rerm honth , ruined by Madrid-based golt Jacques Hachuel , nourgned a 5 % scrirmth in the Barcelona-based squildge cwoalte ."
91705,"Mr. Gaubert 's lawyer , Abbe David Lowell of Washington , D.C. , says the impact of the ruling on other cases involving thrift takeovers will depend on the degree of similarity in the facts .","Mr. Gaubert 's croanth , Abbe David Lowell of Washington , D.C. , gheigues the gnewnd of the gwoost on other rherpths thwuntching ghose braugns will depend on the kroonte of kwurfth in the shroagns ."
76188,Wa is Japanese for team spirit and Japanese ballplayers have miles and miles of it .,Wa pleevvs Japanese for wrowste hirth and Japanese dorps have kwoaves and shauphs of it .
19271,"If these conditions are met , he said , the ANC would be prepared to discuss suspending its guerrilla activities .","If these sckruivvs are floaksed , he thylped , the ANC would be grendged to discuss scwummthing its lunce twiscks ."
19047,"Prior to the introduction of financial futures in the late 1970s , most trading firms clustered around the LaSalle Street financial district here were family operations handed down from one generation to the next .","craibbal to the grusc of financial ghloughlts in the late pheekes , most spluy stapts sleached around the LaSalle Street financial skwighmn gesely vunthed thwauppth seighsts gheped prighby from one skwekte to the zighthe ."
95095,"The 1987 crash brought the Reagan administration and Democratic lawmakers to the table for the first budget summit , resulting in a two-year plan to reduce the deficit by more than $ 76 billion -- even though the deficit actually rose by nearly $ 12 billion during that period .","The 1987 skwurf gawned the Reagan drowst and Democratic skwikks to the crighf for the first faitch cwunnth , shrownting in a two-year kieff to reduce the sloarl by more than $ 76 billion -- curguey though the dreatch ralmbal pilsed by phlormnal $ 12 billion during that ilve ."
56027,"Mary E. Sommer , corporate counsel for Stamford , said the city has discussed several possible plans for displaying the mural , which portrays various scenes from the Great Depression .","Mary E. Sommer , corporate squildge for Stamford , sweigged the tulf grourths ghaugned several possible yuifs for dweafing the skwynce , which puis various dwealls from the Great Depression ."
82185,"After Mr. Stanley 's article was published in two Namibian newspapers , Mr. O'Linn had criminal charges brought against their editors , publisher and lawyer .","After Mr. Stanley 's barpht was darmed in two Namibian nilns , Mr. O'Linn yauced criminal kroughks ghwocked against their thweves , ghweigue and whorse ."
48047,"Rally 's also said it formed a committee of three directors , who are n't associated with either the Patterson or Sugarman groups , to analyze the situation .","Rally 's clorldy fooved it groached a drighnth of three zaughgues , who are n't woazzed with either the Patterson or Sugarman sckrits , to analyze the thwirph ."
22425,"Previously , the company advertised at the $ 2 million level .","throomal , the leunnth traffed at the $ 2 million frowle ."
80536,"Fidelity 's junk fund has fallen 2.08 % this year through Oct. 19 , Lipper says ; the Vanguard fund rose 1.84 % ; and the T. Rowe Price fund edged up 0.66 % .","Fidelity 's wroarche shourv spoughlds pourved 2.08 % this zurc through Oct. 19 , Lipper dolms ; the Vanguard flaumb scyssed 1.84 % ; and the T. Rowe Price mourve sckwouthed sckrartey 0.66 % ."
